WMO,CYCLE_NUMBER,Category,bin,PRES_ADJUSTED,LATITUDE,LONGITUDE,TIME,MLD_DEPTH,CONSISTENT_ANOM
7900562,204,3,6,220,39.60213974835716,5.405999565119968,2022-06-01,4.303999900817871,0
7900562,206,1,10,380,39.53525007517837,5.384214057402343,2022-06-11,6.008999824523926,1
7900562,208,2,17,660,39.46832991579501,5.362418620537012,2022-06-21,6.486000061035156,1
7900562,209,1,6,220,39.435030546374755,5.351573244337343,2022-06-26,5.569999694824219,0
7900562,210,0,12,460,39.40157642464692,5.340677466372634,2022-07-01,3.7219998836517334,1
7900562,212,0,11,420,39.33471452950735,5.318901005771834,2022-07-11,13.762999534606934,1
7900562,213,1,6,220,39.30121467847261,5.30799033408555,2022-07-16,4.616000175476074,1
7900562,215,3,16,620,39.234344039827675,5.2862110257850325,2022-07-26,4.809000015258789,1
7900562,219,0,7,260,39.100374812388694,5.24257816738408,2022-08-15,14.340999603271484,0
7900562,221,2,10,380,39.03361087545984,5.2208336111005575,2022-08-25,13.304999351501465,1
7900562,221,2,11,420,39.03361087545984,5.2208336111005575,2022-08-25,13.304999351501465,1
7900562,221,2,15,580,39.03361087545984,5.2208336111005575,2022-08-25,13.304999351501465,1
7900562,223,1,13,500,38.966623166694205,5.199016173864782,2022-09-04,5.509999752044678,1
7900562,231,1,17,660,38.69953414723263,5.112027112351202,2022-10-14,38.68300247192383,1
7900562,232,1,11,420,38.66613991464784,5.101150839869562,2022-10-19,49.595001220703125,1
7900562,233,2,10,380,38.6326347246585,5.0902384293223895,2022-10-24,45.422000885009766,1
7900562,234,1,11,420,38.59915096786374,5.079332999419667,2022-10-29,35.163997650146484,1
7900562,235,0,12,460,38.56573661747895,5.068450174708569,2022-11-03,10.2839994430542,1
7900562,238,2,11,420,38.465623945143726,5.035844164062332,2022-11-18,48.702999114990234,1
7900562,238,2,12,460,38.465623945143726,5.035844164062332,2022-11-18,48.702999114990234,1
7900562,239,0,7,260,38.43153,5.02474,2022-11-23,50.237998962402344,1
7900562,239,0,8,300,38.43153,5.02474,2022-11-23,50.237998962402344,1
7900585,1,0,7,260,50.28942,-38.58497,2021-07-31,2.3878393173217773,0
7900585,2,2,7,260,50.12225,-38.4684,2021-08-02,10.976000785827637,0
7900585,3,0,9,340,49.9188,-38.46821,2021-08-04,21.595001220703125,0
7900585,4,1,8,300,49.63913,-38.42104,2021-08-06,50.06600189208984,0
7900585,4,1,10,380,49.63913,-38.42104,2021-08-06,50.06600189208984,0
7900585,7,1,9,340,49.56932,-37.49771,2021-08-12,35.08500289916992,0
7900585,9,2,7,260,50.03084,-37.29403,2021-08-16,34.645999908447266,0
7900585,12,1,6,220,50.27995,-37.74843,2021-08-22,26.0679988861084,0
7900585,13,1,7,260,50.30645,-37.96056,2021-08-24,23.597000122070312,0
7900585,23,1,6,220,51.14375,-39.21494,2021-09-13,37.20499801635742,0
7900585,25,1,6,220,51.19419,-39.00865,2021-09-17,52.12700271606445,0
7900585,26,0,9,340,51.20342,-38.87545,2021-09-19,45.93100357055664,0
7900585,37,1,10,380,51.37158,-38.69286,2021-10-11,43.65900039672851,0
7900585,38,1,11,420,51.32215,-38.62612,2021-10-13,59.849998474121094,0
7900585,39,1,7,260,51.25639,-38.59784,2021-10-15,61.08100128173828,0
7900585,42,1,11,420,51.16449,-38.47723,2021-10-21,58.694000244140625,0
7900585,61,1,6,220,50.46326,-39.14999,2021-11-28,79.00899505615234,1
7900585,61,1,9,340,50.46326,-39.14999,2021-11-28,79.00899505615234,0
7900585,62,1,6,220,50.46423,-39.07958,2021-11-30,65.2969970703125,0
7900585,63,1,6,220,50.47088,-39.00711,2021-12-02,67.683990478515625,1
7900585,63,1,10,380,50.47088,-39.00711,2021-12-02,67.683990478515625,0
7900585,64,1,6,220,50.48915,-38.94454,2021-12-04,74.3330078125,1
7900585,64,1,10,380,50.48915,-38.94454,2021-12-04,74.3330078125,0
7900585,66,1,11,420,50.58086,-38.94439,2021-12-08,90.6959991455078,0
7900585,68,1,11,420,50.70642,-39.067,2021-12-12,113.86399841308594,0
7900585,69,2,10,380,50.77023,-39.13608,2021-12-14,113.01500701904295,0
7900585,74,1,7,260,51.05154,-39.6321,2021-12-24,143.22601318359375,1
7900585,74,1,14,540,51.05154,-39.6321,2021-12-24,143.22601318359375,0
7900585,79,1,14,540,50.27995,-39.90531,2022-01-04,187.5660095214844,0
7900585,81,2,9,340,49.91715,-39.44583,2022-01-08,223.0850067138672,0
7900585,103,2,7,260,50.85114,-35.31902,2022-04-25,33.847999572753906,0
7900585,104,1,7,260,51.03337,-35.26421,2022-04-30,2.859020233154297,1
7900585,104,1,8,300,51.03337,-35.26421,2022-04-30,2.859020233154297,0
7900585,105,1,9,340,51.24893,-35.25853,2022-05-05,3.462893009185791,0
7900585,105,1,10,380,51.24893,-35.25853,2022-05-05,3.462893009185791,0
7900585,106,1,7,260,51.37506,-35.27306,2022-05-10,88.5260009765625,0
7900585,106,1,9,340,51.37506,-35.27306,2022-05-10,88.5260009765625,0
7900585,107,2,6,220,51.44502,-35.08783,2022-05-15,103.04399871826172,1
7900585,109,1,8,300,51.5246,-34.02639,2022-05-25,82.31000518798828,0
7900585,109,1,9,340,51.5246,-34.02639,2022-05-25,82.31000518798828,0
7900585,110,1,8,300,51.57974,-33.55576,2022-05-30,66.47400665283203,0
7900585,110,1,9,340,51.57974,-33.55576,2022-05-30,66.47400665283203,0
7900585,111,1,8,300,51.5812,-33.10809,2022-06-04,42.43399810791016,0
7900585,111,1,9,340,51.5812,-33.10809,2022-06-04,42.43399810791016,0
7900585,115,1,10,380,51.75953,-31.70625,2022-06-24,62.29399871826172,0
7900585,115,1,11,420,51.75953,-31.70625,2022-06-24,62.29399871826172,0
7900585,115,1,15,580,51.75953,-31.70625,2022-06-24,62.29399871826172,0
7900585,116,1,11,420,51.79808,-31.62015,2022-06-29,65.65899658203125,0
7900585,116,1,12,460,51.79808,-31.62015,2022-06-29,65.65899658203125,0
7900585,116,1,13,500,51.79808,-31.62015,2022-06-29,65.65899658203125,0
7900585,118,3,9,340,52.13611,-31.81511,2022-07-09,41.677001953125,0
7900585,120,1,10,380,52.32658,-31.37037,2022-07-19,18.969999313354492,0
7900585,122,1,8,300,52.29535,-30.94198,2022-07-29,11.164999961853027,1
7900585,122,1,11,420,52.29535,-30.94198,2022-07-29,11.164999961853027,0
7900585,123,1,8,300,52.2826,-30.87551,2022-08-03,0.39800000190734863,0
7900585,123,1,9,340,52.2826,-30.87551,2022-08-03,0.39800000190734863,1
7900585,127,3,8,300,52.56894,-28.74338,2022-08-23,20.847999572753903,0
7900585,128,1,8,300,52.27456,-28.2222,2022-08-28,19.61999893188477,0
7900585,131,1,10,380,52.47264,-26.64629,2022-09-12,36.150001525878906,0
7900585,133,1,9,340,52.74017,-26.68044,2022-09-22,39.244998931884766,0
7900585,133,1,10,380,52.74017,-26.68044,2022-09-22,39.244998931884766,0
7900585,138,1,7,260,53.54753,-27.96027,2022-10-17,58.68899917602539,0
7900585,140,1,6,220,53.80252,-28.23025,2022-10-27,67.33099365234375,1
7900585,142,1,6,220,54.1798,-28.21571,2022-11-06,65.75899505615234,0
7900585,142,1,14,540,54.1798,-28.21571,2022-11-06,65.75899505615234,0
7900585,144,1,8,300,54.42552,-27.54902,2022-11-16,94.31400299072266,1
7900585,144,1,9,340,54.42552,-27.54902,2022-11-16,94.31400299072266,0
7900585,146,1,6,220,54.75228,-27.06134,2022-11-26,79.98200225830078,0
7900585,146,1,7,260,54.75228,-27.06134,2022-11-26,79.98200225830078,0
7900585,147,1,7,260,54.86886,-27.14467,2022-12-01,118.19200134277344,1
7900585,147,1,8,300,54.86886,-27.14467,2022-12-01,118.19200134277344,0
7900585,151,1,10,380,55.34092,-26.01389,2022-12-21,203.10299682617188,0
7900585,152,1,12,460,55.95427,-25.75645,2022-12-26,222.77000427246097,0
7900585,178,0,8,300,58.5958,-24.4578,2023-05-06,3.134117603302002,1
7900585,179,1,9,340,58.03078,-24.8894,2023-05-11,32.90299987792969,1
7900585,180,1,10,380,57.8622,-24.05913,2023-05-16,27.798999786376953,1
7900585,182,1,10,380,57.46008,-24.88349,2023-05-26,127.33399963378906,1
7900585,185,2,7,260,57.59898,-26.08025,2023-06-10,4.536900043487549,1
7900585,188,1,10,380,57.88765,-26.58052,2023-06-25,1.678125023841858,1
7900585,189,1,11,420,57.9154,-26.58623,2023-06-30,7.333000183105469,1
7900585,190,1,10,380,57.98915,-26.94067,2023-07-05,30.013999938964844,1
7900585,191,1,8,300,57.97101,-27.19904,2023-07-10,51.654998779296875,1
7900585,192,1,9,340,57.93477,-27.16426,2023-07-15,0.2441477328538895,0
7900585,193,1,9,340,57.87187,-27.14308,2023-07-20,4.828999996185303,1
7900585,193,1,10,380,57.87187,-27.14308,2023-07-20,4.828999996185303,1
7900585,193,1,13,500,57.87187,-27.14308,2023-07-20,4.828999996185303,1
7900585,194,0,11,420,57.75015,-27.06177,2023-07-25,9.685999870300291,1
7900585,195,1,9,340,57.73399,-26.90099,2023-07-30,38.77499771118164,1
7900585,195,1,10,380,57.73399,-26.90099,2023-07-30,38.77499771118164,1
7900585,197,1,6,220,57.70476,-27.2762,2023-08-09,44.93399810791016,1
7900585,197,1,11,420,57.70476,-27.2762,2023-08-09,44.93399810791016,0
7900585,205,1,7,260,57.5444,-28.11353,2023-09-18,72.53599548339844,1
7900585,206,1,7,260,57.63396,-28.42647,2023-09-23,69.18799591064453,1
7900585,207,1,6,220,57.75018,-28.54634,2023-09-28,73.0719985961914,1
7900585,207,1,7,260,57.75018,-28.54634,2023-09-28,73.0719985961914,1
7900585,210,1,14,540,57.75175,-28.30378,2023-10-13,48.38600158691406,1
7900585,218,1,6,220,57.23984,-29.35178,2023-11-22,142.51300048828125,1
7900585,220,1,10,380,57.47752,-29.36764,2023-12-02,152.51800537109375,1
7900585,220,1,11,420,57.47752,-29.36764,2023-12-02,152.51800537109375,1
7900585,225,3,14,540,57.80313,-28.60815,2023-12-27,247.95899963378903,1
7900585,232,3,14,540,57.59802,-28.2671,2024-01-31,407.8250122070313,1
7900585,233,1,12,460,57.58073,-28.85999,2024-02-05,422.2160034179687,1
7900585,253,0,7,260,56.93478,-32.13563,2024-05-15,29.323999404907227,1
7900585,253,0,8,300,56.93478,-32.13563,2024-05-15,29.323999404907227,1
7900585,254,0,7,260,56.62994,-32.04515,2024-05-20,51.03900146484375,1
7900585,256,0,7,260,56.21249,-32.19223,2024-05-30,61.63100051879883,1
7900585,258,1,6,220,55.85029,-32.25777,2024-06-09,4.381050109863281,1
7900585,258,1,7,260,55.85029,-32.25777,2024-06-09,4.381050109863281,1
7900585,262,0,9,340,55.74921,-33.7096,2024-06-29,43.02899932861328,1
7900585,263,0,6,220,55.83011,-33.78386,2024-07-04,49.89300155639648,1
7900585,263,0,9,340,55.83011,-33.78386,2024-07-04,49.89300155639648,1
7900585,264,1,8,300,56.02668,-34.03715,2024-07-10,8.559000015258789,1
7900589,90,1,9,340,54.39745,-45.47926,2022-03-27,25.763999938964844,0
7900589,108,1,9,340,52.84921,-45.71317,2022-07-06,31.538999557495117,0
7900943,36,1,6,220,-54.14259933333334,85.92618583333334,2023-10-31,39.20000076293945,1
7900943,36,1,15,580,-54.14259933333334,85.92618583333334,2023-10-31,39.20000076293945,0
7900943,36,1,16,620,-54.14259933333334,85.92618583333334,2023-10-31,39.20000076293945,0
7900943,45,1,6,220,-53.875601333333336,87.49304766666667,2024-01-29,116.5,1
7900943,49,0,7,260,-55.412938,87.5589515,2024-03-09,106.4000015258789,1
7900943,51,2,10,380,-55.356645,87.75437083333334,2024-03-29,140.1999969482422,0
7900943,51,2,14,540,-55.356645,87.75437083333334,2024-03-29,140.1999969482422,0
7900943,53,0,6,220,-55.819780333333334,88.173701,2024-04-18,131.09999084472656,1
7900947,13,2,12,460,-65.42958166666668,65.45395333333333,2023-03-01,49.29999923706055,0
7900947,18,2,16,620,-65.549375,65.56641333333333,2023-03-09,45.900001525878906,0
7900947,1032,2,8,300,-66.55409874442053,22.373667469294723,2023-10-18,132.89999389648438,0
7900947,1032,2,9,340,-66.55409874442053,22.373667469294723,2023-10-18,132.89999389648438,0
7900947,1032,2,13,500,-66.55409874442053,22.373667469294723,2023-10-18,132.89999389648438,0
7900947,1034,0,9,340,-66.63208868360711,18.05580109499541,2023-11-07,110.4000015258789,0
7900947,1035,1,12,460,-66.67107007006533,15.897619930001568,2023-11-17,0.4000000059604645,0
7900947,1036,2,9,340,-66.71006792776707,13.738526844453332,2023-11-27,22.200000762939453,0
7900947,1036,2,10,380,-66.71006792776707,13.738526844453332,2023-11-27,22.200000762939453,0
7900947,1037,2,8,300,-66.74903,11.581415,2023-12-07,46.29999923706055,0
7900947,1037,2,9,340,-66.74903,11.581415,2023-12-07,46.29999923706055,0
7900947,1042,0,8,300,-67.68257166666668,9.436025,2024-01-26,14.699999809265137,0
7900947,1042,0,12,460,-67.68257166666668,9.436025,2024-01-26,14.699999809265137,0
7901006,143,0,9,300,68.57937166666666,-11.995025,2024-05-26,-0.19999997317790985,0
7901095,3,3,12,460,-0.4002,161.7988,2023-09-08,168.0399932861328,0
7901095,6,0,12,460,-0.2722,157.6144,2023-10-09,82.36000061035156,0
7901095,12,2,13,500,-0.3618,147.3448,2023-12-10,132.33999633789062,0
7901095,13,2,13,500,-0.6407,146.3775,2023-12-20,76.2699966430664,0
1902453,36,NA,10,380,-1.993,71.5785,2024-05-16,84.19000244140625,0
1902454,25,NA,8,300,2.4554,62.2341,2024-01-29,56.15999984741211,0
1902454,32,NA,8,300,2.9053,60.0211,2024-04-08,93.970001220703125,0
1902454,41,NA,6,220,4.305,55.6639,2024-07-07,94.220001220703125,1
1902455,3,NA,6,220,1.8557,65.3689,2023-06-22,44.310001373291016,1
1902455,10,NA,6,220,1.7061,69.0922,2023-08-31,42.13999938964844,1
1902455,11,NA,7,260,2.1408,69.0628,2023-09-10,34.189998626708984,0
1902455,34,NA,6,220,3.0393,64.0241,2024-04-26,80.67000579833984,0
1902457,5,NA,6,220,7.5833,67.6081,2023-07-13,76.05000305175781,1
1902457,14,NA,6,220,7.3343,67.4861,2023-10-11,84.43000030517578,1
1902457,19,NA,7,260,7.3454,66.2713,2023-11-30,104.12999725341795,0
1902457,22,NA,6,220,6.6603,65.7204,2023-12-30,93.910003662109375,1
1902457,30,NA,6,220,5.8801,66.1269,2024-03-19,100.08000183105467,1
1902492,2,NA,8,300,1.8657,-3.0649,2024-02-21,32.25,1
1902492,3,NA,8,300,1.8389,-2.8054,2024-03-02,38.2400016784668,1
1902492,13,NA,8,300,1.2867,-2.798,2024-06-10,31.80000114440918,1
1902492,16,NA,8,300,1.0638,-4.3383,2024-07-10,31.719999313354492,1
1902494,16,NA,9,340,-47.0386,14.1025,2024-06-27,132.3800048828125,0
1902495,5,NA,13,500,-19.4611,1.4377,2024-04-05,56,0
1902495,8,NA,8,300,-19.4512,1.0634,2024-05-05,61.91999816894531,1
1902495,11,NA,9,340,-19.4979,0.5765,2024-06-03,74.089996337890625,0
1902644,14,NA,15,580,-19.9022,-73.1457,2024-04-30,36.22999954223633,0
1902644,18,NA,15,580,-19.0806,-73.2081,2024-06-11,48.189998626708984,0
1902646,13,NA,11,420,32.9011,-179.7784,2024-03-01,301.32000732421875,0
1902646,13,NA,13,500,32.9011,-179.7784,2024-03-01,301.32000732421875,0
1902646,15,NA,13,500,33.1333,-179.7645,2024-03-22,361.75,0
1902646,19,NA,14,540,32.7981,-179.7354,2024-05-02,80.83000183105469,0
2903451,10,NA,7,260,-1.3756,178.028,2023-06-04,180.3800048828125,0
2903451,42,NA,12,460,-0.1408,148.2911,2024-04-20,90.160003662109375,0
2903451,49,NA,13,500,-1.3162,155.2056,2024-06-29,112.63999938964844,0
2903453,44,NA,17,660,-51.0826,156.8637,2024-06-16,381.239990234375,0
2903459,10,NA,6,220,-9.8124,-91.7334,2023-08-13,71.4699935913086,1
2903459,21,NA,6,220,-10.2173,-91.6688,2023-12-02,62.72999954223633,1
2903459,40,NA,6,220,-10.0729,-93.477,2024-06-14,76.01000213623047,1
2903459,42,NA,6,220,-9.6296,-93.2265,2024-07-05,66.04000091552734,1
2903461,35,NA,13,500,-3.0956,-99.0352,2024-05-03,23.63000106811523,0
2903462,36,NA,7,260,0.4892,-101.3145,2024-05-11,36.15999984741211,1
2903463,42,NA,6,220,2.6411,-98.9506,2024-07-12,53.65999984741211,1
2903463,42,NA,9,340,2.6411,-98.9506,2024-07-12,53.65999984741211,0
2903464,6,NA,7,260,2.8258,81.0133,2023-08-22,105.56999969482422,1
2903465,41,NA,7,260,-4.6619,87.3281,2024-07-14,55.96999740600586,1
2903465,41,NA,9,340,-4.6619,87.3281,2024-07-14,55.96999740600586,0
2903466,37,NA,9,340,0.8291,70.0454,2024-06-29,79.660003662109375,0
2903467,11,NA,11,420,-10.1793,88.6109,2023-10-16,106.29999542236328,0
2903467,27,NA,6,220,-10.6619,92.2907,2024-03-24,31.989999771118164,0
2903467,27,NA,9,340,-10.6619,92.2907,2024-03-24,31.989999771118164,1
2903468,32,NA,16,620,-19.2784,100.6804,2024-05-21,67.65999603271484,0
2903860,25,NA,11,420,26.8131,177.3673,2024-07-06,7.200000286102295,0
2903862,6,NA,11,420,35.8105,179.3432,2023-12-18,111.79000091552734,0
2903862,16,NA,11,420,34.9791,177.8954,2024-03-29,211.9200134277344,0
2903862,17,NA,11,420,35.221,177.6041,2024-04-09,271.4700012207031,0
2903862,18,NA,11,420,35.4539,177.0464,2024-04-19,191.6300048828125,0
2903862,21,NA,11,420,36.1787,176.0939,2024-05-20,41.67000198364258,0
2903862,21,NA,13,500,36.1787,176.0939,2024-05-20,41.67000198364258,0
4903365,103,NA,6,220,55.6177,-37.948,2024-05-29,72.58000183105469,0
4903365,104,NA,7,260,55.6983,-37.3603,2024-06-08,4.340000152587891,0
4903365,104,NA,8,300,55.6983,-37.3603,2024-06-08,4.340000152587891,0
4903365,105,NA,6,220,55.7765,-37.4304,2024-06-18,48.599998474121094,0
4903365,106,NA,6,220,56.175,-37.4368,2024-06-28,64.4800033569336,0
4903456,62,NA,10,380,36.7433,-51.37,2024-05-13,23.38999938964844,1
4903458,15,NA,6,220,15.006,-51.434,2023-03-05,99.910003662109375,1
4903458,54,NA,6,220,13.7935,-59.2308,2024-03-30,84.12999725341797,1
4903489,10,NA,6,220,-2.6746,-25.459,2023-06-08,43.52000045776367,1
4903571,4,NA,7,260,20.3843,-23.0844,2024-04-10,105.91999816894533,1
4903571,8,NA,12,460,19.9164,-22.7396,2024-05-19,47.849998474121094,0
4903587,70,NA,11,420,34.3455,-155.909,2024-05-11,26.950000762939453,0
4903587,72,NA,11,420,34.2031,-156.315,2024-05-21,46.9900016784668,0
4903750,6,NA,6,220,-52.0873,116.2652,2024-04-09,111.38999938964844,0
4903750,9,NA,6,220,-52.8204,116.9334,2024-05-10,151.60000610351562,1
4903750,13,NA,10,380,-55.0488,119.2156,2024-06-20,131.80999755859375,1
5903612,40,NA,14,540,-41.06,9.285,2012-07-18,181.7100067138672,0
5903612,131,NA,16,620,-37.532,24.992,2014-05-10,36.26000213623047,0
5903711,90,NA,11,420,15.479,-120.86700000000002,2013-07-08,41.57999801635742,0
5903887,50,NA,14,540,75.076,-0.778,2013-04-30,501.2200012207031,1
5904104,241,NA,6,220,-60.453,-158.982,2017-07-27,82.529998779296875,1
5904179,31,NA,6,220,-57.518,-172.989,2015-01-30,76.84000396728516,0
5904396,128,NA,13,500,-48.423,-110.034,2016-10-24,32.12999725341797,0
5904468,36,NA,11,420,-63.879,2.773,2016-01-15,62.31999969482422,0
5904468,36,NA,12,460,-63.879,2.773,2016-01-15,62.31999969482422,0
5904468,36,NA,13,500,-63.879,2.773,2016-01-15,62.31999969482422,0
5904468,70,NA,11,420,-66.235,4.378,2016-12-30,22.589998245239254,0
5904468,70,NA,12,460,-66.235,4.378,2016-12-30,22.589998245239254,0
5904468,70,NA,13,500,-66.235,4.378,2016-12-30,22.589998245239254,0
5904468,95,NA,14,540,-65.156,-0.193,2017-09-13,92.15999603271484,0
5904468,95,NA,16,620,-65.156,-0.193,2017-09-13,92.15999603271484,0
5904468,96,NA,12,460,-64.938,0.426,2017-09-24,102.08000183105467,0
5904479,21,NA,8,300,53.098,-24.759,2014-04-28,4.510000228881836,0
5904479,21,NA,9,340,53.098,-24.759,2014-04-28,4.510000228881836,0
5904479,25,NA,8,300,52.396,-24.83,2014-05-19,84.0199966430664,0
5904479,27,NA,8,300,52.325,-24.483,2014-05-30,14.010000228881836,0
5904479,28,NA,8,300,52.345,-23.924,2014-06-04,36.15999984741211,1
5904479,29,NA,8,300,52.546,-23.385,2014-06-09,52.18000030517578,1
5904479,95,NA,14,540,53.071,-22.164,2015-05-23,4.28000020980835,0
5904660,27,NA,6,220,-57.853,-47.933,2016-10-03,70.37999725341797,1
5904660,28,NA,11,420,-58.75,-47.48,2016-10-13,7.450000286102295,0
5904660,31,NA,12,460,-58.792,-49.333,2016-11-14,101.68000030517578,0
5904660,47,NA,12,460,-58.329,-43.054,2017-04-28,101.5,0
5904660,48,NA,12,460,-58.252,-42.484,2017-05-08,111.58000183105467,0
5904660,60,NA,14,540,-56.028,-39.787,2017-09-11,181.3300018310547,0
5904660,81,NA,7,260,-53.209,-46.4,2018-04-16,93.720001220703125,0
5904660,84,NA,6,220,-52.847,-46.246,2018-05-17,86.64000701904297,1
5904660,86,NA,6,220,-52.92,-44.028,2018-06-07,101.5999984741211,1
5904661,34,NA,14,540,-53.645,-57.181,2016-12-05,62.81999969482422,0
5904672,19,NA,7,260,-61.342,-164.088,2016-11-04,168.42999267578125,1
5904672,42,NA,8,300,-60.774,-155.383,2017-06-22,124.44000244140624,1
5904672,45,NA,8,300,-59.314,-153.781,2017-07-22,174.11000061035156,1
5904672,48,NA,8,300,-59.535,-153.295,2017-08-21,174.61000061035156,1
5904672,55,NA,6,220,-57.411,-149.366,2017-10-30,204.5800018310547,1
5904672,56,NA,6,220,-56.785,-147.806,2017-11-09,50.16999816894531,1
5904672,57,NA,7,260,-56.628,-148.021,2017-11-20,90.73999786376952,1
5904672,58,NA,6,220,-56.349,-148.036,2017-11-30,160.3800048828125,1
5904672,58,NA,7,260,-56.349,-148.036,2017-11-30,160.3800048828125,1
5904672,59,NA,6,220,-55.666,-147.093,2017-12-10,60.33000183105469,1
5904672,60,NA,6,220,-55.451,-145.262,2017-12-20,4.299999713897705,1
5904672,62,NA,12,460,-56.886,-141.199,2018-01-09,70.12000274658203,0
5904682,2,NA,12,460,-50.834,90.499,2016-03-12,120.94000244140624,0
5904682,67,NA,13,500,-47.866,126.344,2018-01-14,111.02999877929688,1
5904682,67,NA,14,540,-47.866,126.344,2018-01-14,111.02999877929688,1
5904682,70,NA,14,540,-48.759,128.343,2018-02-14,96.98999786376952,1
5904682,70,NA,16,620,-48.759,128.343,2018-02-14,96.98999786376952,1
5904682,103,NA,12,460,-50.847,143.919,2019-01-22,95.87999725341795,0
5904682,135,NA,11,420,-59.995,171.792,2019-12-19,60.05999755859375,0
5904682,136,NA,12,460,-60.004,171.821,2019-12-29,54.64999771118164,0
5904682,137,NA,12,460,-60.284,171.2,2020-01-08,5.880000114440918,0
5904683,18,NA,12,460,-46.461,103.133,2016-08-26,278.9200134277344,0
5904683,26,NA,11,420,-46.998,107.585,2016-11-17,49.630001068115234,0
5904683,32,NA,11,420,-48.973,109.11,2017-01-18,60.459999084472656,0
5904683,32,NA,12,460,-48.973,109.11,2017-01-18,60.459999084472656,0
5904683,34,NA,14,540,-48.571,113.21,2017-02-08,95.12000274658205,0
5904683,34,NA,16,620,-48.571,113.21,2017-02-08,95.12000274658205,0
5904683,38,NA,13,500,-49.664,120.633,2017-03-21,95.910003662109375,0
5904683,40,NA,17,660,-49.047,122.34,2017-04-11,121.5199966430664,0
5904683,104,NA,14,540,-49.619,177.476,2019-02-02,76.99000549316406,0
5904683,105,NA,14,540,-50.074,177.711,2019-02-12,85.19999694824219,0
5904683,106,NA,16,620,-49.253,179.852,2019-02-23,51.56999969482422,0
5904683,142,NA,8,300,-58.21,-124.893,2020-02-29,38.71999740600586,0
5904766,1,NA,9,340,-54.949,-169.952,2016-05-16,179.89999389648438,1
5904766,2,NA,10,380,-54.939,-169.253,2016-05-26,188.1300048828125,1
5904766,3,NA,9,340,-54.693,-170.124,2016-06-05,174.35000610351562,1
5904766,4,NA,11,420,-54.458,-169.355,2016-06-15,214.2899932861328,1
5904766,4,NA,12,460,-54.458,-169.355,2016-06-15,214.2899932861328,1
5904766,5,NA,11,420,-54.803,-167.443,2016-06-25,214,1
5904766,8,NA,9,340,-56.278,-169.418,2016-07-25,216.4900054931641,1
5904766,9,NA,10,380,-56.599,-169.503,2016-08-04,216.5,1
5904766,16,NA,6,220,-57.664,-165.427,2016-10-13,24.530000686645508,1
5904766,16,NA,8,300,-57.664,-165.427,2016-10-13,24.530000686645508,1
5904766,16,NA,10,380,-57.664,-165.427,2016-10-13,24.530000686645508,1
5904766,17,NA,8,300,-57.778,-165.19,2016-10-23,118.0999984741211,1
5904766,17,NA,9,340,-57.778,-165.19,2016-10-23,118.0999984741211,1
5904766,19,NA,6,220,-57.897,-164.755,2016-11-12,102.4000015258789,1
5904766,19,NA,9,340,-57.897,-164.755,2016-11-12,102.4000015258789,1
5904766,20,NA,7,260,-57.88,-164.434,2016-11-22,56.59000015258789,1
5904766,20,NA,9,340,-57.88,-164.434,2016-11-22,56.59000015258789,1
5904766,21,NA,6,220,-57.859,-164.288,2016-12-02,12.550000190734863,0
5904766,21,NA,9,340,-57.859,-164.288,2016-12-02,12.550000190734863,1
5904766,21,NA,11,420,-57.859,-164.288,2016-12-02,12.550000190734863,1
5904766,22,NA,7,260,-57.81,-164.118,2016-12-12,64.36000061035156,0
5904766,22,NA,12,460,-57.81,-164.118,2016-12-12,64.36000061035156,0
5904766,23,NA,6,220,-57.803,-163.884,2016-12-22,48.220001220703125,0
5904766,23,NA,7,260,-57.803,-163.884,2016-12-22,48.220001220703125,0
5904766,23,NA,8,300,-57.803,-163.884,2016-12-22,48.220001220703125,0
5904766,23,NA,9,340,-57.803,-163.884,2016-12-22,48.220001220703125,0
5904766,24,NA,7,260,-57.848,-163.546,2017-01-01,52.310001373291016,0
5904766,24,NA,8,300,-57.848,-163.546,2017-01-01,52.310001373291016,0
5904766,24,NA,9,340,-57.848,-163.546,2017-01-01,52.310001373291016,0
5904766,24,NA,15,580,-57.848,-163.546,2017-01-01,52.310001373291016,0
5904766,25,NA,6,220,-57.738,-163.132,2017-01-11,74.470001220703125,0
5904766,25,NA,11,420,-57.738,-163.132,2017-01-11,74.470001220703125,0
5904766,26,NA,8,300,-57.528,-162.91,2017-01-21,58.380001068115234,0
5904766,26,NA,14,540,-57.528,-162.91,2017-01-21,58.380001068115234,0
5904766,27,NA,14,540,-57.333,-162.906,2017-01-31,46.150001525878906,0
5904766,28,NA,6,220,-57.102,-163.024,2017-02-10,64.30999755859375,0
5904766,29,NA,8,300,-56.84,-163.311,2017-02-20,70.01000213623047,0
5904766,29,NA,9,340,-56.84,-163.311,2017-02-20,70.01000213623047,0
5904766,29,NA,13,500,-56.84,-163.311,2017-02-20,70.01000213623047,0
5904766,29,NA,14,540,-56.84,-163.311,2017-02-20,70.01000213623047,0
5904766,30,NA,14,540,-56.709,-163.602,2017-03-02,72.55000305175781,0
5904766,31,NA,6,220,-56.62,-163.682,2017-03-12,68.08000183105469,0
5904766,31,NA,10,380,-56.62,-163.682,2017-03-12,68.08000183105469,0
5904766,32,NA,11,420,-56.509,-163.76,2017-03-22,82.48999786376953,0
5904766,33,NA,7,260,-56.231,-163.892,2017-04-01,91.91999816894533,0
