WMO,CYCLE_NUMBER,Category,bin,PRES_ADJUSTED,LATITUDE,LONGITUDE,TIME,MLD_DEPTH,CONSISTENT_ANOM
5904684,41,1,6,220,-53.697,106.185,2017-05-12,131.72999572753906,1
5904684,136,1,7,260,-63.209,131.977,2020-03-22,67.54999542236328,0
5904686,4,2,10,380,-55.142,83.829,2016-03-26,142.11000061035156,1
5904686,14,1,8,300,-53.674,90.63,2016-07-05,156.1999969482422,1
5904686,19,2,8,300,-52.123,93.818,2016-08-24,162.11000061035156,0
5904686,19,2,9,340,-52.123,93.818,2016-08-24,162.11000061035156,0
5904686,22,1,18,700,-51.215,92.988,2016-09-23,472.0899963378906,1
5904686,24,1,6,220,-50.715,94.333,2016-10-13,86.06999969482422,0
5904686,24,1,7,260,-50.715,94.333,2016-10-13,86.06999969482422,0
5904686,24,1,10,380,-50.715,94.333,2016-10-13,86.06999969482422,0
5904686,24,1,13,500,-50.715,94.333,2016-10-13,86.06999969482422,0
5904686,26,1,7,260,-51.608,97.09,2016-11-02,4.460000038146973,0
5904686,26,1,8,300,-51.608,97.09,2016-11-02,4.460000038146973,0
5904686,26,1,15,580,-51.608,97.09,2016-11-02,4.460000038146973,0
5904686,28,1,10,380,-50.59,98.673,2016-11-22,81.68000030517578,0
5904686,28,1,11,420,-50.59,98.673,2016-11-22,81.68000030517578,0
5904686,29,2,10,380,-50.109,99.165,2016-12-02,87.9800033569336,0
5904686,31,2,11,420,-48.556,99.785,2016-12-22,100.12999725341795,0
5904686,32,2,14,540,-48.356,100.32,2017-01-01,50.119998931884766,0
5904686,33,1,6,220,-48.123,100.716,2017-01-11,82.18000030517578,0
5904686,33,1,15,580,-48.123,100.716,2017-01-11,82.18000030517578,0
5904686,34,2,13,500,-48.072,101.112,2017-01-21,71.8499984741211,0
5904686,34,2,17,660,-48.072,101.112,2017-01-21,71.8499984741211,0
5904686,36,2,8,300,-47.993,101.627,2017-02-10,77.75,0
5904686,36,2,14,540,-47.993,101.627,2017-02-10,77.75,0
5904686,42,2,9,340,-48.938,107.501,2017-04-12,150.08999633789062,0
5904686,43,2,9,340,-49.509,107.613,2017-04-22,136.0500030517578,0
5904686,43,2,12,460,-49.509,107.613,2017-04-22,136.0500030517578,1
5904686,49,2,8,300,-49.958,113.041,2017-06-21,177.61000061035156,1
5904686,51,2,10,380,-50.586,116.622,2017-07-11,220.6499938964844,1
5904686,52,2,8,300,-51.446,117.547,2017-07-21,188.0800018310547,1
5904686,56,2,8,300,-52.569,117.336,2017-08-30,198.32000732421875,1
5904688,61,1,16,620,-48.39,131.65,2017-11-16,33.51000213623047,0
5904688,75,1,13,500,-52.203,148.541,2018-04-10,112.0500030517578,0
5904688,75,1,14,540,-52.203,148.541,2018-04-10,112.0500030517578,0
5904688,75,1,16,620,-52.203,148.541,2018-04-10,112.0500030517578,0
5904688,84,1,12,460,-56.896,158.425,2018-07-12,119.73999786376952,1
5904688,90,1,11,420,-56.336,164.501,2018-09-12,201.760009765625,1
5904688,106,2,6,220,-59.337,176.601,2019-02-24,86.18000030517578,0
5904688,110,2,6,220,-61.389,176.979,2019-04-06,131.89999389648438,1
5904693,98,1,14,540,-52.969,-147.203,2019-02-10,101.04000091552734,0
5904693,129,1,11,420,-54.34540788282936,-141.73385501256638,2019-05-28,110.91000366210938,1
5904693,129,1,18,700,-54.34540788282936,-141.73385501256638,2019-05-28,110.91000366210938,1
5904693,131,1,12,460,-53.126,-141.381,2019-06-17,149.9499969482422,1
5904693,134,1,13,500,-53.069,-139.538,2019-07-18,74.73999786376953,0
5904693,135,1,12,460,-53.48157685728326,-137.11442276580163,2019-07-29,221.4600067138672,1
5904693,137,1,14,540,-54.566,-131.059,2019-08-18,321.6300048828125,0
5904763,17,1,14,540,-52.668,-150.002,2016-10-31,111.17000579833984,0
5904763,24,1,14,540,-51.91,-143.575,2017-01-10,60.44000244140625,0
5904763,24,1,16,620,-51.91,-143.575,2017-01-10,60.44000244140625,0
5904767,36,2,11,420,-57.58,-150.174,2017-04-21,108.29000091552734,0
5904845,1,1,11,420,-59.147,-102.937,2017-01-20,62.93000030517578,0
5904845,1,1,12,460,-59.147,-102.937,2017-01-20,62.93000030517578,0
5904845,1,1,17,660,-59.147,-102.937,2017-01-20,62.93000030517578,0
5904845,5,2,11,420,-58.202,-99.972,2017-03-01,84.220001220703125,0
5904845,33,1,12,460,-57.767,-63.637,2017-12-08,191.52999877929688,0
5904845,36,2,8,300,-57.02,-57.384,2018-01-07,12.460000038146973,0
5904845,36,2,9,340,-57.02,-57.384,2018-01-07,12.460000038146973,0
5904845,41,2,11,420,-53.293,-49.379,2018-02-26,61.86000061035156,0
5904845,42,2,6,220,-52.896,-48.015,2018-03-08,67.100006103515625,0
5904845,43,1,10,380,-52.575,-46.415,2018-03-18,69.54000091552734,0
5904845,43,1,11,420,-52.575,-46.415,2018-03-18,69.54000091552734,0
5904845,44,2,9,340,-52.235,-46.484,2018-03-28,64.68999481201172,0
5904845,45,2,10,380,-52.312,-44.57,2018-04-07,84.19999694824219,0
5904845,48,2,6,220,-50.431,-40.836,2018-05-08,62.029998779296875,1
5904845,53,1,13,500,-49.842,-47.876,2018-06-27,141.74000549316406,0
5904845,61,2,11,420,-49.266,-42.212,2018-09-15,111.90999603271484,1
5904845,63,1,11,420,-49.047,-41.457,2018-10-05,111.56999969482422,1
5904845,79,1,9,340,-49.603,-29.727,2019-03-15,102.14999389648438,1
5904882,114,2,11,420,-50.922,83.221,2014-02-20,121.76000213623048,1
5904882,333,2,11,420,-54.006,90.627,2014-04-25,161.79000854492188,1
5904882,349,2,11,420,-52.935940847890606,92.27011879097044,2014-04-30,181.6499938964844,1
5904924,189,2,8,300,-16.2045,80.532,2016-01-13,4.059999942779541,1
5904924,189,2,12,460,-16.2045,80.532,2016-01-13,4.059999942779541,0
5904924,189,2,13,500,-16.2045,80.532,2016-01-13,4.059999942779541,0
5904924,189,2,17,660,-16.2045,80.532,2016-01-13,4.059999942779541,0
5904924,219,2,6,220,-15.6296,78.3599,2016-04-12,53.88999938964844,1
5904924,219,2,10,380,-15.6296,78.3599,2016-04-12,53.88999938964844,1
5904924,219,2,12,460,-15.6296,78.3599,2016-04-12,53.88999938964844,0
5904924,219,2,14,540,-15.6296,78.3599,2016-04-12,53.88999938964844,0
5904924,219,2,15,580,-15.6296,78.3599,2016-04-12,53.88999938964844,0
5904924,225,2,6,220,-15.9279,77.5984,2016-04-30,61.81999969482422,1
5904924,225,2,10,380,-15.9279,77.5984,2016-04-30,61.81999969482422,1
5904924,225,2,11,420,-15.9279,77.5984,2016-04-30,61.81999969482422,1
5904924,225,2,12,460,-15.9279,77.5984,2016-04-30,61.81999969482422,0
5904924,225,2,16,620,-15.9279,77.5984,2016-04-30,61.81999969482422,0
5904924,228,2,6,220,-15.9693,77.0694,2016-05-09,55.2599983215332,1
5904924,228,2,11,420,-15.9693,77.0694,2016-05-09,55.2599983215332,1
5904924,228,2,12,460,-15.9693,77.0694,2016-05-09,55.2599983215332,0
5904924,228,2,16,620,-15.9693,77.0694,2016-05-09,55.2599983215332,0
5904924,231,2,7,260,-16.016,76.604,2016-05-18,63.540000915527344,1
5904924,231,2,10,380,-16.016,76.604,2016-05-18,63.540000915527344,1
5904924,231,2,11,420,-16.016,76.604,2016-05-18,63.540000915527344,1
5904924,231,2,12,460,-16.016,76.604,2016-05-18,63.540000915527344,0
5904924,231,2,13,500,-16.016,76.604,2016-05-18,63.540000915527344,0
5904924,240,1,6,220,-16.0101,75.6845,2016-06-14,75.61000061035156,1
5904924,240,1,7,260,-16.0101,75.6845,2016-06-14,75.61000061035156,1
5904924,240,1,10,380,-16.0101,75.6845,2016-06-14,75.61000061035156,1
5904924,240,1,11,420,-16.0101,75.6845,2016-06-14,75.61000061035156,1
5904924,240,1,12,460,-16.0101,75.6845,2016-06-14,75.61000061035156,0
5904924,240,1,15,580,-16.0101,75.6845,2016-06-14,75.61000061035156,0
5904924,240,1,16,620,-16.0101,75.6845,2016-06-14,75.61000061035156,0
5904924,258,2,6,220,-15.1813,72.0532,2016-08-07,99.220001220703125,1
5904924,267,2,6,220,-14.9143,69.0878,2016-09-03,91.7699966430664,1
5904924,267,2,9,340,-14.9143,69.0878,2016-09-03,91.7699966430664,1
5904924,267,2,13,500,-14.9143,69.0878,2016-09-03,91.7699966430664,0
5904924,267,2,16,620,-14.9143,69.0878,2016-09-03,91.7699966430664,0
5904924,267,2,17,660,-14.9143,69.0878,2016-09-03,91.7699966430664,0
5904924,270,1,6,220,-14.9206,68.3712,2016-09-12,99.81000518798828,1
5904924,270,1,9,340,-14.9206,68.3712,2016-09-12,99.81000518798828,1
5904924,270,1,10,380,-14.9206,68.3712,2016-09-12,99.81000518798828,1
5904924,270,1,15,580,-14.9206,68.3712,2016-09-12,99.81000518798828,0
5904924,273,2,6,220,-14.9536,67.5646,2016-09-21,91.9000015258789,1
5904924,273,2,8,300,-14.9536,67.5646,2016-09-21,91.9000015258789,1
5904924,273,2,9,340,-14.9536,67.5646,2016-09-21,91.9000015258789,1
5904924,273,2,16,620,-14.9536,67.5646,2016-09-21,91.9000015258789,0
5904924,279,1,6,220,-14.7912,65.6739,2016-10-09,107.75,1
5904924,282,1,6,220,-14.5891,65.2263,2016-10-18,93.66999816894533,1
5904924,282,1,9,340,-14.5891,65.2263,2016-10-18,93.66999816894533,1
5904924,285,1,6,220,-14.0532,65.3317,2016-10-27,115.7300033569336,1
5904924,327,2,8,300,-14.9893,63.8955,2017-03-02,69.94999694824219,1
5904924,327,2,16,620,-14.9893,63.8955,2017-03-02,69.94999694824219,0
5904924,342,2,7,260,-14.4162,62.0908,2017-04-16,91.80999755859376,1
5904924,342,2,11,420,-14.4162,62.0908,2017-04-16,91.80999755859376,0
5904924,342,2,12,460,-14.4162,62.0908,2017-04-16,91.80999755859376,0
5904924,342,2,17,660,-14.4162,62.0908,2017-04-16,91.80999755859376,0
5904924,345,1,7,260,-14.067,61.4259,2017-04-25,43.7400016784668,1
5904924,345,1,8,300,-14.067,61.4259,2017-04-25,43.7400016784668,1
5904924,345,1,11,420,-14.067,61.4259,2017-04-25,43.7400016784668,1
5904924,345,1,14,540,-14.067,61.4259,2017-04-25,43.7400016784668,0
5904924,348,2,6,220,-12.7353,60.1497,2017-05-04,56.290000915527344,1
5904924,348,2,10,380,-12.7353,60.1497,2017-05-04,56.290000915527344,1
5904924,348,2,15,580,-12.7353,60.1497,2017-05-04,56.290000915527344,0
5904980,67,2,18,700,-58.27,-57.578,2018-11-03,151.66000366210938,0
5904980,72,1,11,420,-57.517,-48.363,2018-12-24,70.029998779296875,0
5904980,72,1,12,460,-57.517,-48.363,2018-12-24,70.029998779296875,0
5904982,16,2,7,260,-51.999,-50.105,2017-05-28,138.97000122070312,0
5904982,17,2,6,220,-52.025,-51.552,2017-06-07,131.92999267578125,1
5904982,19,1,11,420,-51.826,-51.696,2017-06-28,141.9199981689453,1
5904982,51,2,16,620,-46.397,-58.16,2018-05-17,41.92000198364258,0
5904982,51,2,17,660,-46.397,-58.16,2018-05-17,41.92000198364258,0
5904982,53,2,12,460,-47.11,-56.26,2018-06-06,41.650001525878906,0
5904982,53,2,13,500,-47.11,-56.26,2018-06-06,41.650001525878906,0
5904982,54,1,16,620,-46.778,-53.247,2018-06-16,101.58000183105467,0
5904984,15,1,8,300,-56.251,-57.609,2017-05-18,112.05999755859376,1
5904984,15,1,13,500,-56.251,-57.609,2017-05-18,112.05999755859376,1
5904984,17,1,9,340,-56.914,-52.748,2017-06-08,142.19000244140625,0
5904984,17,1,13,500,-56.914,-52.748,2017-06-08,142.19000244140625,0
5904984,17,1,17,660,-56.914,-52.748,2017-06-08,142.19000244140625,1
5904984,19,2,11,420,-58.01,-51.901,2017-06-28,100.43000030517578,1
5904984,29,1,8,300,-58.968,-46.033,2017-10-06,196.5,1
5904984,29,1,9,340,-58.968,-46.033,2017-10-06,196.5,1
5904984,31,2,12,460,-59.142,-46.242,2017-10-26,32.29999923706055,0
5904984,35,1,8,300,-58.712,-44.271,2017-12-05,52.11000061035156,1
5904984,35,1,9,340,-58.712,-44.271,2017-12-05,52.11000061035156,1
5904984,36,2,7,260,-58.712,-44.454,2017-12-15,58.65999984741211,1
5904984,38,2,8,300,-58.849,-44.654,2018-01-04,50.220001220703125,1
5904984,38,2,12,460,-58.849,-44.654,2018-01-04,50.220001220703125,0
5904984,43,1,6,220,-59.09,-44.424,2018-02-23,58.34000015258789,1
5904984,45,2,9,340,-59.383,-44.471,2018-03-15,74.029998779296875,1
5904984,47,2,10,380,-58.825,-41.847,2018-04-04,54.310001373291016,0
5904984,50,2,16,620,-58.468,-41.08,2018-05-04,94.51000213623048,0
5904984,51,2,8,300,-58.611,-40.922,2018-05-14,90.410003662109375,1
5904984,51,2,9,340,-58.611,-40.922,2018-05-14,90.410003662109375,1
5904984,51,2,11,420,-58.611,-40.922,2018-05-14,90.410003662109375,0
5904984,51,2,15,580,-58.611,-40.922,2018-05-14,90.410003662109375,0
5904984,51,2,16,620,-58.611,-40.922,2018-05-14,90.410003662109375,0
5904984,54,2,7,260,-59.448,-40.585,2018-06-13,106.06999969482422,1
5904984,57,2,6,220,-58.714,-40.212,2018-07-13,140.16000366210938,1
5904984,68,2,9,340,-57.914,-37.166,2018-10-31,158.32000732421875,1
5904984,71,2,12,460,-57.664,-37.021,2018-11-30,102.1500015258789,0
5904984,72,2,8,300,-57.534,-35.896,2018-12-10,162.27999877929688,1
5904984,73,2,8,300,-57.908,-35.508,2018-12-20,134.2100067138672,0
5904984,74,2,9,340,-58.045,-34.7,2018-12-30,46.06999969482422,0
5904984,74,2,15,580,-58.045,-34.7,2018-12-30,46.06999969482422,0
5904984,75,2,11,420,-58.277,-34.912,2019-01-09,52.369998931884766,0
5904984,77,2,8,300,-58.863,-34.097,2019-01-29,64.5999984741211,0
5904984,80,1,10,380,-58.5,-32.739,2019-02-28,66.45999908447266,0
5904984,80,1,14,540,-58.5,-32.739,2019-02-28,66.45999908447266,0
5905070,31,2,6,220,-53.448,99.548,2017-11-11,96.98999786376952,1
5905070,57,1,12,460,-49.614,106.318,2018-08-01,181.37001037597656,1
5905070,132,2,11,420,-55.512,137.587,2020-08-28,212.1199951171875,0
5905070,133,2,11,420,-55.44,137.899,2020-09-07,191.2100067138672,0
5905071,36,1,16,620,-45.678,78.617,2018-12-01,74.01000213623047,0
5905071,38,1,12,460,-43.979,77.701,2018-12-21,99.8499984741211,1
5905071,41,2,12,460,-44.256,77.297,2019-01-20,103.61000061035156,1
5905071,42,2,11,420,-44.028,77.363,2019-01-30,53.75,0
5905071,75,2,6,220,-36.834,84.361,2019-12-26,43.790000915527344,1
5905072,10,2,6,220,-47.365,64.905,2017-03-07,104.0500030517578,0
5905072,10,2,7,260,-47.365,64.905,2017-03-07,104.0500030517578,0
5905072,10,2,8,300,-47.365,64.905,2017-03-07,104.0500030517578,0
5905072,22,2,9,340,-47.248,82.854,2017-07-06,200.1199951171875,1
5905072,24,2,6,220,-48.168,82.761,2017-07-26,172.2100067138672,0
5905072,29,1,14,540,-50.273,92.537,2017-09-14,282.3699951171875,1
5905072,43,1,11,420,-46.909,96.632,2018-02-01,108.11000061035156,0
5905072,44,1,11,420,-46.77,96.899,2018-02-02,122.1999969482422,0
5905072,45,1,7,260,-47.167,97.408,2018-02-12,108.1500015258789,0
5905072,56,1,9,340,-48.646,112.134,2018-06-03,102,0
5905072,57,1,11,420,-48.749,114.781,2018-06-13,146.10000610351562,0
5905072,75,2,11,420,-49.584,136.444,2018-12-10,71.94999694824219,1
5905072,84,2,13,500,-53.014,149.19,2019-02-28,102,0
5905072,85,1,8,300,-52.798,150.524,2019-03-10,106.37999725341795,0
5905072,91,2,8,300,-53.959,159.218,2019-05-09,153.9199981689453,0
5905072,107,1,11,420,-54.658,172.278,2019-09-18,238.05999755859375,0
5905072,107,1,16,620,-54.658,172.278,2019-09-18,238.05999755859375,0
5905072,108,2,10,380,-54.662,174.061,2019-09-28,220.27999877929688,1
5905072,116,2,9,340,-56.24,177.617,2019-11-29,56.2599983215332,0
5905072,123,1,11,420,-57.998,-175.984,2020-02-06,81.9800033569336,0
5905072,123,1,12,460,-57.998,-175.984,2020-02-06,81.9800033569336,0
5905072,143,2,11,420,-57.962,-176.142,2020-03-06,90.160003662109375,0
5905072,160,1,11,420,-57.507,-176.682,2020-03-23,100.12999725341795,0
5905072,164,2,11,420,-57.602,-176.779,2020-03-27,113.79000091552734,0
5905072,182,2,13,500,-57.981,-176.181,2020-06-26,229.94000244140625,1
5905073,17,2,6,220,-46.522,74.213,2017-05-16,120.33999633789062,0
5905073,18,1,13,500,-47.332,74.805,2017-05-27,104.0199966430664,0
5905073,22,1,6,220,-49.781,79.054,2017-07-06,98.06999969482422,1
5905073,25,1,10,380,-50.242,82.006,2017-08-05,174.47000122070312,1
5905073,26,1,8,300,-50.937,82.436,2017-08-15,202.07000732421875,1
5905073,28,2,13,500,-50.776,86.664,2017-09-04,282.0400085449219,0
5905073,29,1,14,540,-50.703,86.526,2017-09-14,316.2200012207031,1
5905073,36,2,6,220,-48.568,87.148,2017-11-23,155.9499969482422,0
5905073,37,2,12,460,-48.514,87.141,2017-12-03,262.2099914550781,0
5905073,40,1,7,260,-48.941,86.021,2018-01-02,112.0199966430664,0
5905073,40,1,17,660,-48.941,86.021,2018-01-02,112.0199966430664,0
5905073,42,1,9,340,-48.832,87.387,2018-01-22,135.97000122070312,0
5905073,44,1,10,380,-49.165,89.285,2018-02-11,77.94999694824219,0
5905073,53,2,13,500,-48.722,101.078,2018-05-12,95.970001220703125,0
5905073,54,2,7,260,-48.67,102.442,2018-05-22,138.2100067138672,0
5905073,56,2,8,300,-49.075,104.408,2018-06-11,144.11000061035156,1
5905073,56,2,11,420,-49.075,104.408,2018-06-11,144.11000061035156,1
5905073,57,2,11,420,-49.623,105.004,2018-06-22,128.27000427246094,1
5905073,58,2,10,380,-50.238,105.584,2018-07-02,108.31999969482422,1
5905073,64,2,10,380,-50.017,110.19,2018-08-31,156.010009765625,1
5905073,70,1,6,220,-51.415,118.178,2018-10-30,110.33000183105467,1
5905073,92,2,9,340,-53.723,125.039,2019-06-06,134.2100067138672,1
5905073,96,2,9,340,-55.29,126.257,2019-07-16,144.22000122070312,1
5905073,97,2,10,380,-55.286,126.724,2019-07-26,134.5500030517578,1
5905073,98,2,7,260,-55.643,126.949,2019-08-05,148.25999450683594,1
5905073,98,2,12,460,-55.643,126.949,2019-08-05,148.25999450683594,1
5905076,3,2,11,420,-56.974,-124.604,2017-03-14,121.37000274658205,0
5905076,27,1,13,500,-57.301,-106.021,2017-11-11,69.8699951171875,0
5905076,28,1,12,460,-57.316,-106.835,2017-11-21,94.77000427246094,0
5905076,29,1,13,500,-57.427,-107.831,2017-12-01,121.35000610351562,0
5905076,32,2,14,540,-55.937,-106.324,2017-12-31,111.34000396728516,0
5905076,33,2,14,540,-56.9,-105.141,2018-01-10,54.470001220703125,0
5905076,33,2,16,620,-56.9,-105.141,2018-01-10,54.470001220703125,0
5905076,35,1,14,540,-58.493,-104.586,2018-01-30,76.970001220703125,0
5905076,68,1,16,620,-59.671,-82.047,2018-12-29,7.529999732971191,0
5905076,75,2,14,540,-59.452,-76.862,2019-03-09,86.93000030517578,0
5905076,89,2,17,660,-56.081,-63.065,2019-07-28,401.47998046875,1
5905076,102,1,13,500,-51.238,-54.681,2019-12-06,18.920000076293945,0
5905076,105,1,12,460,-50.864,-53.777,2020-01-05,47.400001525878906,0
5905076,105,1,13,500,-50.864,-53.777,2020-01-05,47.400001525878906,0
5905076,106,1,11,420,-50.928,-53.562,2020-01-15,32.20000076293945,0
5905076,106,1,12,460,-50.928,-53.562,2020-01-15,32.20000076293945,0
5905076,106,1,13,500,-50.928,-53.562,2020-01-15,32.20000076293945,0
5905076,107,1,13,500,-49.798,-53.593,2020-01-25,46.709999084472656,0
5905076,111,1,11,420,-42.546,-57.853,2020-03-05,51.8599967956543,0
5905076,111,1,12,460,-42.546,-57.853,2020-03-05,51.8599967956543,0
5905079,9,2,12,460,-53.172,-117.025,2017-05-14,182.1999969482422,0
5905079,32,2,13,500,-56.55,-108.246,2018-01-02,8.410000801086426,0
5905079,33,1,18,700,-55.911,-105.921,2018-01-12,102.3000030517578,0
5905079,36,1,16,620,-56.972,-102.394,2018-02-11,111.29999542236328,0
5905079,39,1,16,620,-56.826,-101.733,2018-03-14,141.27000427246094,0
5905079,44,1,16,620,-56.431,-103.345,2018-05-03,291.4499816894531,0
5905079,69,1,13,500,-57.949,-73.274,2019-01-11,75.12999725341797,0
5905079,69,1,18,700,-57.949,-73.274,2019-01-11,75.12999725341797,0
5905079,71,1,11,420,-58.693,-70.961,2019-01-31,80.18000030517578,0
5905079,71,1,12,460,-58.693,-70.961,2019-01-31,80.18000030517578,0
5905079,72,1,13,500,-59.174,-70.563,2019-02-10,94.8000030517578,0
5905079,74,1,14,540,-59.552,-66.68,2019-03-02,86.08000183105469,0
5905079,76,1,17,660,-56.004,-64.773,2019-03-22,101.57999420166016,0
5905079,78,1,12,460,-56.229,-61.728,2019-04-11,93.839996337890625,1
5905079,78,1,13,500,-56.229,-61.728,2019-04-11,93.839996337890625,1
5905079,79,2,18,700,-56.377,-60.347,2019-04-21,162.17999267578125,0
5905079,87,1,11,420,-51.66,-52.544,2019-07-11,242.05999755859375,1
5905079,101,1,17,660,-53.058,-56.227,2019-11-29,61.709999084472656,0
5905079,101,1,18,700,-53.058,-56.227,2019-11-29,61.709999084472656,0
5905079,104,1,13,500,-50.103,-54.739,2019-12-29,36.29999923706055,0
5905079,104,1,14,540,-50.103,-54.739,2019-12-29,36.29999923706055,0
5905079,104,1,16,620,-50.103,-54.739,2019-12-29,36.29999923706055,0
5905079,105,2,11,420,-48.554,-55.863,2020-01-08,7.590000152587891,0
5905080,20,2,11,420,-63.828,-120.505,2017-08-30,241.4499969482422,0
5905080,23,2,6,220,-63.225,-121.981,2017-09-30,96.24000549316406,1
5905080,26,1,11,420,-64.45706301892608,-122.37180706715208,2017-10-30,94.43000030517578,0
5905099,21,1,8,300,-60.646,-173.581,2017-11-04,86.06999969482422,1
5905099,27,1,7,260,-60.921,-169.709,2018-01-03,61.75,1
5905099,29,1,6,220,-60.829,-167.492,2018-01-23,57.119998931884766,1
5905099,30,1,7,260,-60.971,-166.396,2018-02-02,82.31999969482422,1
5905099,33,2,7,260,-60.183,-163.764,2018-03-04,81.529998779296875,1
5905099,63,2,7,260,-55.79,-148.234,2018-12-31,64.40999603271484,1
5905099,71,2,6,220,-57.333,-133.518,2019-03-21,72.589996337890625,1
5905099,76,2,11,420,-57.464,-133.076,2019-05-11,242.4499969482422,0
5905099,91,2,9,340,-56.272,-131.282,2019-10-09,11.890000343322754,1
5905099,93,1,8,300,-56.451,-131.773,2019-10-29,86,1
5905099,98,1,10,380,-56.751,-127.671,2019-12-18,86.04000091552734,0
5905099,98,1,11,420,-56.751,-127.671,2019-12-18,86.04000091552734,0
5905099,103,1,17,660,-54.766,-122.924,2020-02-06,96.76000213623048,0
5905102,146,2,16,620,-67.554,166.321,2021-04-12,76.850006103515625,0
5905102,146,2,17,660,-67.554,166.321,2021-04-12,76.850006103515625,0
5905130,37,1,17,660,-31.595,13.758,2018-09-06,200.7599945068359,0
5905130,41,1,14,540,-30.475,12.609,2018-10-17,111.02999877929688,0
5905167,176,2,6,220,-38.4883,151.0373,2016-12-23,54,1
5905194,104,2,10,380,-12.181,120.1537,2017-12-04,17.85999870300293,0
5905194,128,2,11,420,-10.3963,118.5969,2018-01-28,46.0099983215332,0
5905371,42,1,7,260,-53.661,151.036,2019-03-12,94.61000061035156,0
5905371,44,1,6,220,-55.696,152.863,2019-04-02,81.220001220703125,0
5905371,44,1,11,420,-55.696,152.863,2019-04-02,81.220001220703125,0
5905371,67,1,11,420,-57.875,-176.711,2019-11-19,45.82000350952149,0
5905371,67,1,13,500,-57.875,-176.711,2019-11-19,45.82000350952149,0
5905371,67,1,14,540,-57.875,-176.711,2019-11-19,45.82000350952149,0
5905371,68,1,13,500,-57.516,-175.468,2019-11-29,54.64999771118164,0
5905371,70,2,10,380,-56.401,-174.114,2019-12-20,64.20000457763672,0
5905371,70,2,11,420,-56.401,-174.114,2019-12-20,64.20000457763672,0
5905371,71,2,10,380,-56.442,-172.95,2019-12-30,54.97999954223633,0
5905371,71,2,11,420,-56.442,-172.95,2019-12-30,54.97999954223633,0
5905371,73,1,11,420,-56.502,-171.151,2020-01-19,56.93000030517578,0
5905371,74,1,10,380,-56.05,-170.369,2020-01-29,73.9800033569336,0
5905371,74,1,11,420,-56.05,-170.369,2020-01-29,73.9800033569336,0
5905371,103,2,11,420,-54.548,-152.832,2020-11-16,380.8999938964844,1
5905371,105,1,12,460,-53.6,-150.106,2020-12-06,30.799999237060547,0
5905371,105,1,13,500,-53.6,-150.106,2020-12-06,30.799999237060547,0
5905371,106,2,12,460,-54.007,-146.928,2020-12-16,45.9900016784668,0
5905371,109,1,13,500,-55.69,-142.852,2021-01-15,70.06999969482422,0
5905371,109,1,14,540,-55.69,-142.852,2021-01-15,70.06999969482422,0
5905371,110,2,12,460,-56.596,-139.803,2021-01-25,65.61000061035156,0
5905371,111,2,13,500,-56.159,-138.789,2021-02-04,72.0199966430664,0
5905371,124,1,16,620,-55.216,-135.252,2021-06-15,241.5500030517578,1
5905371,127,1,11,420,-55.434,-127.405,2021-07-15,281.44000244140625,0
5905372,28,1,6,220,-51.651,141.696,2018-10-25,151.86000061035156,0
5905372,55,1,10,380,-61.156,173.094,2019-07-24,221.489990234375,1
5905372,64,1,13,500,-62.139,-178.874,2019-10-22,382.08001708984375,0
5905372,71,2,6,220,-61.36,-174.789,2019-12-31,47,0
5905374,31,2,11,420,-64.26474751580042,141.3461101364666,2018-11-26,70.57999420166016,0
5905376,17,2,11,420,-58.09,165.875,2018-07-02,201.80999755859375,1
5905376,20,2,11,420,-57.162,168.413,2018-08-01,231.95999145507812,1
5905376,34,2,14,540,-54.926,178.623,2018-12-20,80.220001220703125,0
5905376,68,1,13,500,-53.497,-176.807,2019-11-27,89.16999816894531,0
5905377,43,1,11,420,-58.884,166.097,2019-04-05,121.38999938964844,1
5905377,49,2,11,420,-58.001,166.048,2019-06-05,151.8699951171875,0
5905377,64,2,11,420,-61.025,174.467,2019-11-03,271.1600036621094,0
5905377,67,2,11,420,-61.13,176.351,2019-12-03,35.84000015258789,1
5905377,71,1,14,540,-61.207,176.198,2020-01-12,45.970001220703125,0
5905377,113,2,6,220,-60.383,-163.827,2021-03-10,70.75999450683594,1
5905377,122,2,11,420,-59.115,-162.522,2021-06-09,240.989990234375,0
5905377,137,2,11,420,-56.303,-154.601,2021-11-08,181.8000030517578,1
5905377,140,1,12,460,-55.341,-150.507,2021-12-08,230.2400054931641,1
5905377,143,1,16,620,-54.777,-141.672,2022-01-07,111.36000061035156,0
5905377,144,1,13,500,-53.452,-143.22,2022-01-17,48.54999923706055,0
5905377,144,1,14,540,-53.452,-143.22,2022-01-17,48.54999923706055,0
5905377,144,1,17,660,-53.452,-143.22,2022-01-17,48.54999923706055,0
5905377,144,1,18,700,-53.452,-143.22,2022-01-17,48.54999923706055,0
5905377,146,1,17,660,-53.061,-142.547,2022-02-07,68.05999755859375,0
5905377,147,1,12,460,-52.597,-141.969,2022-02-17,68.3499984741211,0
5905378,8,1,9,340,-64.553,143.715,2018-04-23,57.08000183105469,0
5905395,60,2,8,300,-46.713,143.2631,2018-05-03,186.19000244140625,1
5905396,89,2,12,460,-48.5848,145.923,2018-07-01,247.9075164794922,1
5905396,104,2,10,380,-52.571,154.4646,2019-01-09,70.06562042236328,1
5905396,104,2,13,500,-52.571,154.4646,2019-01-09,70.06562042236328,0
